text,score
listening back old show know weird got u leaving might give pale imitation emo_neg,-3.4448667635709262
went sea massive fucking rash body painful thing ever want go home emo_neg,-3.4322110070867287
hi absent emo_neg,-1.4832240778234205
gran tho knew nt care tell emo_neg,-2.434986636853809
cute love much wish would sequel emo_neg,-2.4452434028255934
busy sa school emo_neg next time love yah xx,-2.8342146155493015
ouucchh one wisdom teeth coming emo_neg,-2.2512566649633428
frightening case really get emo_neg,-1.999212478629095
pret emo_neg wkwkw verfied active nt forget follow member thanks join goodbye,-3.2581373013465558
got chain love sentirse incompleta,-2.156719518107701
okay emo_neg,-1.1528849007032915
nt go wednesday emo_neg,-1.7266455961365628
marvellous thwarting emo_neg,-1.4939797476624552
awh chance u zante need something emo_neg x,-2.255460383496115
birthday emo_neg,-1.1425116074957171
worst part still feel bad emo_neg,-2.274269917646857
audraesar sushi pic tl driving craazzyy emo_neg,-2.4926939801189403
really want emo_neg,-1.5533654830692418
popped like helium balloon emo_neg,-2.0060037383877747
climatechange cc california powerful influential air pollution watchdog califor uniteblue tcot emo_neg,-3.3406593503626363
sad elhaida robbed jury emo_neg came televoting,-2.4544125041172986
climatechange cc idaho restrict fishing despite regional droughtlinked dieof uniteblue tcot emo_neg,-3.3414253388246102
climatechange cc abrupt climate change may doomed mammoth megafauna sc uniteblue tcot emo_neg,-3.479773316359616
climatechange cc australia dirtiest power station considers clean energy biomass uniteblue tcot emo_neg,-3.489985742019066
climatechange cc ai nt easy green golf course california ulti uniteblue tcot emo_neg,-3.4433563132834166
well sure work day mine emo_neg,-2.287342428698388
im gon na miss u sexy prexy emo_neg,-2.426817656802271
miss kindergarten kid emo_neg,-1.7474340407782916
hungry emo_neg,-1.1379530600628665
cant find book keep sane emo_neg,-2.2674874041026287
literally three lounge event emo_neg much turn sad,-2.6367163778641145
miss bos emo_neg,-1.4729601457226706
love hozier emo_neg,-1.4501035248457288
true want sooner emo_neg,-1.7534288882119786
ahh fam emo_neg respectlost,-1.7956040710237493
sorry emo_neg hypercholesteloremia ok,-1.7607078992358036
baby still look tired emo_neg,-2.079176872120581
someone gift calibraska emo_neg,-1.7850795121584722
massive shame would actually genuine contender wo nt happen emo_neg,-2.9583073732341147
head always hurt stay late lmao emo_neg,-2.505119253935935
u older emo_neg,-1.127665064183767
backed emo_neg,-1.1124152732025274
u sound upset emo_neg,-1.5101362703428869
much miss emo_neg,-1.5595764596264523
miss infinite emo_neg,-1.4880923650884403
aos nt nt want stick either emo_neg,-2.2386299251074595
much serious yun eh emo_neg,-2.0179173125349377
room way hot emo_neg,-1.8049119012994743
still havent found handsome jack drawing emo_neg,-2.4681100177549293
shit emo_neg,-1.1528849007032915
cut encore emo_neg bad4thwin,-1.8046295312177305
wish baymax emo_neg,-1.4675332417112923
sick emo_neg,-1.1582475500071892
french mixer miss much emo_neg,-1.9750449531843888
wft ca nt watch awesome replay emo_neg,-2.3858467377969137
happened emo_neg,-1.1487234596696736
party promotion emo_neg,-1.492348335960378
music bank encore always short emo_neg,-2.284121272004332
baby boy emo_neg,-1.5124398428084944
order received hub nearest nt look like delivered today emo_neg,-2.9258796600242882
mum playing music loud emo_neg,-2.0549966649295914
finale parasyte fucked feeling way emo_neg,-2.2599643605498665
wish emo_neg zayniscomingbackonjuly26,-1.520814171092545
good bye party era emo_neg,-2.0335144044973954
never got chance take pic emo_neg got hug tho pic next time see,-3.0099652606963487
girl came like beautiful emo_neg want dieididieieiei cute,-2.6361221972336204
party goodbye stage emo_neg mean hello lion heart think,-2.8576546175102453
tell screw gon na netflix chill u dis ervin emo_neg,-2.8231904474667964
ohh emo_neg yeah hope come back soon,-2.497409575391338
accepted offer im desperate take year emo_neg,-2.4560262235872075
come back emo_neg,-1.5395507221234606
snapchat amargolonnard snapchat snapchat kikhorny snapme tagsforlikes batalladelosgallos webcamsex emo_neg,-2.527798604766748
ugh cant stream tmr duty emo_neg,-2.2719409282075764
u gone far emo_neg,-1.514392058631583
alien thing emo_neg,-1.4793685088663369
aww nt really wan na get hope wish would emo_neg,-3.0331108669053672
sorka emo_neg,-1.1124152732025274
knew u would sad emo_neg funeral gon na text u phone,-2.8261580426641983
sunny emo_neg feel bad,-1.7728316702662976
nonexistent wowza emo_neg,-1.4939797476624552
back fah mine emo_neg,-1.7675108014628038
taylor crop emo_neg,-1.4953476863508202
boo count emo_neg,-1.5037694368909609
new guitar emo_neg,-1.476778410127364
get jonghyun hyung emo_neg please predict emo_neg,-2.2417913718107565
hope sj nominated soon sj v infinite pls emo_neg,-2.234527590281324
yeah dude keep calm brace emo_neg,-2.2771973390950646
sir plus please emo_neg,-1.7534594683445364
looked shock omgg emo_neg yall deserve emo_neg,-2.332241544041721
whenever would spend night would smoke watch movie would always end falling asleep emo_neg,-3.157158207088529
point close grand final emo_neg whyy,-2.2863242408426365
emo_neg long time,-1.523867044323079
oh must annoying evan emo_neg text give option opt,-2.839618304369043
giveaway muster good emo_neg merchs,-2.027594569605258
ah bad emo_neg,-1.515950015462839
people looking funny drinking savanna straw emo_neg,-2.4699800468089985
good bye stage emo_neg,-1.795957916443249
ignore yester afternoon emo_neg,-1.7948068027352118
ca nt sleep emo_neg someone talk,-2.274318721257244
yeah emo_neg,-1.159858581235041
yes sadly emo_neg,-1.5155431928367813
emo_neg,-1.0
whens album coming emo_neg,-1.7987064660244632
last chocolate consumed emo_neg,-1.7786895121300308
ugh werk morning emo_neg,-1.7872711230899283
foreals emo_neg wesen uwesiti mj,-2.056501782952804
catch online long enough haha annoying emo_neg,-2.499103154695439
bosen emo_neg,-1.1124152732025274
dying egg benny emo_neg,-1.797241411449577
sometimes hate emo_neg,-1.5164350842343088
baby followback huhu emo_neg,-1.8017565176532355
one cute u emo_neg,-1.5282087710554182
gon na watch shit understand badly scared gt emo_neg,-2.8543849399353527
miss al katie zaz amy lot emo_neg,-2.4460288772073544
liked video sub plz emo_neg,-2.051355361982776
u make diary please emo_neg,-1.731174073266282
sorry emo_neg,-1.1953888036761244
emo_neg nt read rehash website mushroomed good piece may exception amp reach one anyway,-3.5339132070443244
yes vicky omg emo_neg,-1.7744721957077385
wtf like lip still virgin omg mom get life youre hahah emo_neg,-3.2828278723134736
ninasty tsktsk oppa wont like u call dick kawaii manly gt emo_neg,-3.1433717740218436
lonely emo_neg,-1.132353519642096
ca nt go back sleep emo_neg,-2.3015298339018133
wan na go xbox netflix already comfy bed emo_neg,-2.7944557783348616
miss youu emo_neg,-1.4729601457226709
sigh feel bad girl emo_neg,-2.0629662730285663
lol love sweet potato fry emo_neg,-2.2517469718295207
guess yall ugly asf huh emo_neg,-2.2857300096380877
eish ive quit know lost twitter mojo shame n dont know get back emo_neg mara im sure help neh,-3.9377592380358934
aww got fever emo_neg bad4thwin lt,-2.2715884527024404
poor bb emo_neg,-1.5083697396874298
able go emo_neg association green councillor conference weekend,-2.6492969451849566
skype account order think hacked contact sorry emo_neg creating new one soon,-3.3066984227747684
miss tweet spree oh emo_neg,-2.0210303116761965
yes na sholong reject proposal emo_neg gee u fly go gidi way pampered lagos ehn,-3.5610716390585084
guess im arresting girlfriend emo_neg,-2.023413091661478
nice person idk anybody would say emo_neg,-2.4962293817047403
know song disappears phone itunes lost dazed confused emo_neg,-2.8273853926609553
fever emo_neg,-1.1301360051737124
think survived well find missing body fragment would nice emo_neg,-2.9957066352279167
im forced go emo_neg,-1.7432628315732652
horrible weather going work emo_neg,-2.0584585528627817
wish u could change emo_neg,-1.8198147865509569
walao kb never show encore emo_neg,-2.2654705681752367
sending finally emo_neg,-1.488598420081939
ill worst emo_neg,-1.5089290427059283
emo_neg,-1.0
hope djderek found safe amp well many fun time gig absolute legend emo_neg,-3.4297709083716645
yeah like need wait till saturday give u homework pa emo_neg u made plan da weekend,-3.6001295116702234
greek tragedy cute song emo_neg,-2.0328732198292268
emo_neg,-1.0
raining today emo_neg gym,-1.7889252682288568
whats wrong emo_neg,-1.5078169192386577
oh god strucked pain cant take anymore emo_neg,-2.664852337539152
come belgium emo_neg,-1.4825937756074958
fabian delph fallen emo_neg,-1.7988686206880602
u hiding baby emo_neg,-1.4793685088663369
draking silently ca nt hear emo_neg,-2.172284179343193
rest peace mo emo_neg,-1.7984002278336009
much chance game tonight emo_neg t20blast,-2.257416283125718
ahh u see u would nt wake emo_neg,-2.239079248905826
mumma im emo_neg,-1.4679561217194197
hope emo_neg,-1.1766907548712615
gon na dead tomorrow emo_pos,-2.207517825712558
emo_neg high low,-1.5079323797707225
sad pray emo_neg,-1.4953498055436196
appropriate emo_neg,-1.1124152732025274
poor emo_neg,-1.151896609125854
still awake emo_neg,-1.4941501335763956
woke upp cant sleep emo_neg,-2.0319677053065917
one help emo_neg,-1.5321463595487252
nt know emo_neg happy emo_neg,-1.8611044886929864
hi dm luke please emo_neg,-2.030363654010311
hey babe came across pic cant read hindi emo_neg,-2.8558099739143827
reaction emo_neg,-1.1124152732025274
emo_neg think bc im running space tbh,-2.473695441931726
wish could come see disability pension ptsd make impossible physically financially emo_neg,-3.2716447678051788
rain emo_neg,-1.150875545972443
noo broke soo amazing togheter emo_neg,-2.283413336680651
suck mean watch play around p.m time emo_neg,-2.501523117907756
nt like emo_neg,-1.563466251961129
cant hold another week september emo_neg,-2.275441659404636
cut encore wan na see snsd infinite interaction emo_neg,-2.8099178640333577
miss watching anna akana video emo_neg,-2.240784437241444
askip texistes pa emo_neg,-1.7940051020919718
sadly emo_neg channel owner decides region broadcast thanks kei please rate se,-3.28902945389308
dont think ever notice emo_neg still exist,-2.4633914262154075
traffic terrible emo_neg,-1.5066465469534631
eyeing small kate spade bag pero walang maganda emo_neg,-2.864474921829297
haha aw miss nt seen age emo_neg,-2.4343519221324903
sigh emo_neg,-1.1395645382038984
add snapchat corinehurleigh snapchat snapchatme instagram addmeonsnapchat sfs quote kiksexting emo_neg,-2.9994099295010095
bum zara trouser emo_neg,-1.7972554385007478
sushi pic tl driving craazzyy emo_neg,-2.288456492490727
effect spanish emo_neg,-1.495780867584357
aww poor thing emo_neg hope itokay good health luckely freed rock orcalove,-3.285232126784774
first tried result emo_neg,-1.805637161080867
want brace back emo_neg,-1.7676778176088073
need big cuddle lew kiss face emo_neg nt want go,-2.9300058800534416
em haha emo_neg,-1.4855560701685944
craving banana crumble mcflurry fry emo_neg,-2.2857578375098293
going cable car brother got scared nt want emo_neg,-2.77582285099422
miss hello venus old concept tbh rly like want tea emo_neg,-3.117945311806773
tagal emo_neg,-1.1124152732025274
lost album broadcast point emo_neg,-2.0618755722444484
awful appointment tomorrow like feel ok going since wo nt gt emo_neg,-3.274284723997892
suck want go home emo_neg,-2.0675036525236323
milk left cereal emo_neg,-1.7927867640862567
huh emo_neg yes,-1.498662778257874
lost album broadcast emo_neg,-1.803461909917801
